** CoAP Proxy at: coap://localhost:5683
BasicForwardingProxy2 started.
[DBG] 5352110479481 HTTP_RECVD_SUCCESS 37859_87623554
[DBG] 5352110588144 HTTP_TRANSLATED 37859_87623554
[DBG] 5352115202091 COAP_RECEIVED 37872_850146E1
[DBG] 5352115248289 COAP_TRANSLATED 37872_850146E1
[DBG] 5352186017743 HTTP_RECVD_SUCCESS 37860_C5947545
[DBG] 5352186136493 HTTP_TRANSLATED 37860_C5947545
[DBG] 5352195150493 COAP_RECEIVED 37873_3ACB2C68
[DBG] 5352195196548 COAP_TRANSLATED 37873_3ACB2C68
[DBG] 5352266241908 HTTP_RECVD_SUCCESS 37861_E5E16239
[DBG] 5352266340486 HTTP_TRANSLATED 37861_E5E16239
[DBG] 5352271361040 COAP_RECEIVED 37874_712C2C8B
[DBG] 5352271408262 COAP_TRANSLATED 37874_712C2C8B
[DBG] 5352342242045 HTTP_RECVD_SUCCESS 37862_5504445D
[DBG] 5352342306620 HTTP_TRANSLATED 37862_5504445D
[DBG] 5352347323427 COAP_RECEIVED 37875_DAF7098D
[DBG] 5352347376978 COAP_TRANSLATED 37875_DAF7098D
[DBG] 5352422224242 HTTP_RECVD_SUCCESS 37863_919DD8C3
[DBG] 5352422324154 HTTP_TRANSLATED 37863_919DD8C3
[DBG] 5352427267752 COAP_RECEIVED 37876_2EFE2ACA
[DBG] 5352427315408 COAP_TRANSLATED 37876_2EFE2ACA
[DBG] 5352498141350 HTTP_RECVD_SUCCESS 37864_10B8DFC3
[DBG] 5352498205078 HTTP_TRANSLATED 37864_10B8DFC3
[DBG] 5352503224577 COAP_RECEIVED 37877_43086B85
[DBG] 5352503272203 COAP_TRANSLATED 37877_43086B85
[DBG] 5352574363514 HTTP_RECVD_SUCCESS 37865_0E74B8CD
[DBG] 5352574426680 HTTP_TRANSLATED 37865_0E74B8CD
[DBG] 5352583179332 COAP_RECEIVED 37878_BB71EE6A
[DBG] 5352583228084 COAP_TRANSLATED 37878_BB71EE6A
[DBG] 5352654259818 HTTP_RECVD_SUCCESS 37866_737F1A01
[DBG] 5352654363596 HTTP_TRANSLATED 37866_737F1A01
[DBG] 5352659383919 COAP_RECEIVED 37879_9480C4E5
[DBG] 5352659431077 COAP_TRANSLATED 37879_9480C4E5
[DBG] 5352730354772 HTTP_RECVD_SUCCESS 37867_0667E14B
[DBG] 5352730430108 HTTP_TRANSLATED 37867_0667E14B
[DBG] 5352735327782 COAP_RECEIVED 37880_E6C7EE9A
[DBG] 5352735380874 COAP_TRANSLATED 37880_E6C7EE9A
[DBG] 5352810153628 HTTP_RECVD_SUCCESS 37868_8D2AAACF
[DBG] 5352810250916 HTTP_TRANSLATED 37868_8D2AAACF
[DBG] 5352815297593 COAP_RECEIVED 37881_C0B12722
[DBG] 5352815345377 COAP_TRANSLATED 37881_C0B12722
[DBG] 5352886207479 HTTP_RECVD_SUCCESS 37869_718338B2
[DBG] 5352886269733 HTTP_TRANSLATED 37869_718338B2
[DBG] 5352891248048 COAP_RECEIVED 37882_85756151
[DBG] 5352891296209 COAP_TRANSLATED 37882_85756151
[DBG] 5352962458703 HTTP_RECVD_SUCCESS 37870_5BD10CDF
[DBG] 5352962586465 HTTP_TRANSLATED 37870_5BD10CDF
[DBG] 5352971315968 COAP_RECEIVED 37883_C33411FB
[DBG] 5352971393497 COAP_TRANSLATED 37883_C33411FB
[DBG] 5353042308175 HTTP_RECVD_SUCCESS 37871_42B62954
[DBG] 5353042421980 HTTP_TRANSLATED 37871_42B62954
[DBG] 5353047417490 COAP_RECEIVED 37884_43592EFE
[DBG] 5353047474915 COAP_TRANSLATED 37884_43592EFE
[DBG] 5353118223145 HTTP_RECVD_SUCCESS 37872_850146E1
[DBG] 5353118289284 HTTP_TRANSLATED 37872_850146E1
[DBG] 5353123358537 COAP_RECEIVED 37885_16409686
[DBG] 5353123409571 COAP_TRANSLATED 37885_16409686
[DBG] 5353198200464 HTTP_RECVD_SUCCESS 37873_3ACB2C68
[DBG] 5353198266117 HTTP_TRANSLATED 37873_3ACB2C68
[DBG] 5353203303115 COAP_RECEIVED 37886_CCB22BBD
[DBG] 5353203350862 COAP_TRANSLATED 37886_CCB22BBD
[DBG] 5353274444183 HTTP_RECVD_SUCCESS 37874_712C2C8B
[DBG] 5353274549951 HTTP_TRANSLATED 37874_712C2C8B
[DBG] 5353279255064 COAP_RECEIVED 37887_513CC0AF
[DBG] 5353279301879 COAP_TRANSLATED 37887_513CC0AF
[DBG] 5353350324887 HTTP_RECVD_SUCCESS 37875_DAF7098D
[DBG] 5353350435419 HTTP_TRANSLATED 37875_DAF7098D
[DBG] 5353359215178 COAP_RECEIVED 37888_02934BF9
[DBG] 5353359262102 COAP_TRANSLATED 37888_02934BF9
[DBG] 5353430284847 HTTP_RECVD_SUCCESS 37876_2EFE2ACA
[DBG] 5353430383042 HTTP_TRANSLATED 37876_2EFE2ACA
[DBG] 5353435411820 COAP_RECEIVED 37889_09B60218
[DBG] 5353435468033 COAP_TRANSLATED 37889_09B60218
[DBG] 5353506221155 HTTP_RECVD_SUCCESS 37877_43086B85
[DBG] 5353506316934 HTTP_TRANSLATED 37877_43086B85
[DBG] 5353511361764 COAP_RECEIVED 37890_AB0DA2E6
[DBG] 5353511408656 COAP_TRANSLATED 37890_AB0DA2E6
[DBG] 5353586271602 HTTP_RECVD_SUCCESS 37878_BB71EE6A
[DBG] 5353586335087 HTTP_TRANSLATED 37878_BB71EE6A
[DBG] 5353591333952 COAP_RECEIVED 37891_668D5590
[DBG] 5353591383769 COAP_TRANSLATED 37891_668D5590
[DBG] 5353662367876 HTTP_RECVD_SUCCESS 37879_9480C4E5
[DBG] 5353662462254 HTTP_TRANSLATED 37879_9480C4E5
[DBG] 5353667270537 COAP_RECEIVED 37892_F540F0FE
[DBG] 5353667316394 COAP_TRANSLATED 37892_F540F0FE
[DBG] 5353738360131 HTTP_RECVD_SUCCESS 37880_E6C7EE9A
[DBG] 5353738440868 HTTP_TRANSLATED 37880_E6C7EE9A
[DBG] 5353747470447 COAP_RECEIVED 37893_9F5C6E70
[DBG] 5353747515358 COAP_TRANSLATED 37893_9F5C6E70
[DBG] 5353818392439 HTTP_RECVD_SUCCESS 37881_C0B12722
[DBG] 5353818453624 HTTP_TRANSLATED 37881_C0B12722
[DBG] 5353823421373 COAP_RECEIVED 37894_3B9AC34C
[DBG] 5353823466869 COAP_TRANSLATED 37894_3B9AC34C
[DBG] 5353894320313 HTTP_RECVD_SUCCESS 37882_85756151
[DBG] 5353894388162 HTTP_TRANSLATED 37882_85756151
[DBG] 5353899404573 COAP_RECEIVED 37895_41BF35C1
[DBG] 5353899452703 COAP_TRANSLATED 37895_41BF35C1
[DBG] 5353974500709 HTTP_RECVD_SUCCESS 37883_C33411FB
[DBG] 5353974609123 HTTP_TRANSLATED 37883_C33411FB
[DBG] 5353979332584 COAP_RECEIVED 37896_0BC8CE79
[DBG] 5353979377180 COAP_TRANSLATED 37896_0BC8CE79
[DBG] 5354050433992 HTTP_RECVD_SUCCESS 37884_43592EFE
[DBG] 5354050528738 HTTP_TRANSLATED 37884_43592EFE
[DBG] 5354055290788 COAP_RECEIVED 37897_8AAC465A
[DBG] 5354055336121 COAP_TRANSLATED 37897_8AAC465A
[DBG] 5354126306995 HTTP_RECVD_SUCCESS 37885_16409686
[DBG] 5354126401207 HTTP_TRANSLATED 37885_16409686
[DBG] 5354135498141 COAP_RECEIVED 37898_620397D6
[DBG] 5354135543599 COAP_TRANSLATED 37898_620397D6
[DBG] 5354206309567 HTTP_RECVD_SUCCESS 37886_CCB22BBD
[DBG] 5354206370734 HTTP_TRANSLATED 37886_CCB22BBD
[DBG] 5354211440448 COAP_RECEIVED 37899_BA2F0D18
[DBG] 5354211484981 COAP_TRANSLATED 37899_BA2F0D18
[DBG] 5354282252898 HTTP_RECVD_SUCCESS 37887_513CC0AF
[DBG] 5354282347705 HTTP_TRANSLATED 37887_513CC0AF
[DBG] 5354287395377 COAP_RECEIVED 37900_A7CBC19E
[DBG] 5354287439034 COAP_TRANSLATED 37900_A7CBC19E
[DBG] 5354362223938 HTTP_RECVD_SUCCESS 37888_02934BF9
[DBG] 5354362320957 HTTP_TRANSLATED 37888_02934BF9
[DBG] 5354367362474 COAP_RECEIVED 37901_0D4156B5
[DBG] 5354367406321 COAP_TRANSLATED 37901_0D4156B5
[DBG] 5354438349242 HTTP_RECVD_SUCCESS 37889_09B60218
[DBG] 5354438446930 HTTP_TRANSLATED 37889_09B60218
[DBG] 5354443552539 COAP_RECEIVED 37902_B381B461
[DBG] 5354443597218 COAP_TRANSLATED 37902_B381B461
[DBG] 5354514419906 HTTP_RECVD_SUCCESS 37890_AB0DA2E6
[DBG] 5354514539523 HTTP_TRANSLATED 37890_AB0DA2E6
[DBG] 5354523501468 COAP_RECEIVED 37903_E19B7271
[DBG] 5354523546680 COAP_TRANSLATED 37903_E19B7271
[DBG] 5354594389039 HTTP_RECVD_SUCCESS 37891_668D5590
[DBG] 5354594495393 HTTP_TRANSLATED 37891_668D5590
[DBG] 5354599463536 COAP_RECEIVED 37904_61DE7630
[DBG] 5354599512443 COAP_TRANSLATED 37904_61DE7630
[DBG] 5354670271753 HTTP_RECVD_SUCCESS 37892_F540F0FE
[DBG] 5354670365687 HTTP_TRANSLATED 37892_F540F0FE
[DBG] 5354675411261 COAP_RECEIVED 37905_978E2398
[DBG] 5354675455972 COAP_TRANSLATED 37905_978E2398
[DBG] 5354750394882 HTTP_RECVD_SUCCESS 37893_9F5C6E70
[DBG] 5354750490438 HTTP_TRANSLATED 37893_9F5C6E70
[DBG] 5354755363937 COAP_RECEIVED 37906_F9FF46AF
[DBG] 5354755408070 COAP_TRANSLATED 37906_F9FF46AF
[DBG] 5354826448686 HTTP_RECVD_SUCCESS 37894_3B9AC34C
[DBG] 5354826508638 HTTP_TRANSLATED 37894_3B9AC34C
[DBG] 5354831568675 COAP_RECEIVED 37907_DC099AAB
[DBG] 5354831612619 COAP_TRANSLATED 37907_DC099AAB
[DBG] 5354902488451 HTTP_RECVD_SUCCESS 37895_41BF35C1
[DBG] 5354902584498 HTTP_TRANSLATED 37895_41BF35C1
[DBG] 5354911516079 COAP_RECEIVED 37908_E5B9637F
[DBG] 5354911560496 COAP_TRANSLATED 37908_E5B9637F
[DBG] 5354982357901 HTTP_RECVD_SUCCESS 37896_0BC8CE79
[DBG] 5354982455046 HTTP_TRANSLATED 37896_0BC8CE79
[DBG] 5354987472449 COAP_RECEIVED 37909_DD4433CF
[DBG] 5354987516412 COAP_TRANSLATED 37909_DD4433CF
[DBG] 5355058273254 HTTP_RECVD_SUCCESS 37897_8AAC465A
[DBG] 5355058332586 HTTP_TRANSLATED 37897_8AAC465A
[DBG] 5355063426411 COAP_RECEIVED 37910_B37BA2E9
[DBG] 5355063469704 COAP_TRANSLATED 37910_B37BA2E9
[DBG] 5355138590212 HTTP_RECVD_SUCCESS 37898_620397D6
[DBG] 5355138657464 HTTP_TRANSLATED 37898_620397D6
[DBG] 5355143383413 COAP_RECEIVED 37911_003DBE1B
[DBG] 5355143431856 COAP_TRANSLATED 37911_003DBE1B
[DBG] 5355214388620 HTTP_RECVD_SUCCESS 37899_BA2F0D18
[DBG] 5355214491899 HTTP_TRANSLATED 37899_BA2F0D18
[DBG] 5355219584995 COAP_RECEIVED 37912_247987A0
[DBG] 5355219630739 COAP_TRANSLATED 37912_247987A0
[DBG] 5355290366054 HTTP_RECVD_SUCCESS 37900_A7CBC19E
[DBG] 5355290479621 HTTP_TRANSLATED 37900_A7CBC19E
[DBG] 5355299536691 COAP_RECEIVED 37913_AA48FB62
[DBG] 5355299581283 COAP_TRANSLATED 37913_AA48FB62
[DBG] 5355370376709 HTTP_RECVD_SUCCESS 37901_0D4156B5
[DBG] 5355370473071 HTTP_TRANSLATED 37901_0D4156B5
[DBG] 5355375488666 COAP_RECEIVED 37914_1F8B5EBB
[DBG] 5355375531505 COAP_TRANSLATED 37914_1F8B5EBB
[DBG] 5355446561406 HTTP_RECVD_SUCCESS 37902_B381B461
[DBG] 5355446655311 HTTP_TRANSLATED 37902_B381B461
[DBG] 5355451454826 COAP_RECEIVED 37915_3E763338
[DBG] 5355451499227 COAP_TRANSLATED 37915_3E763338
[DBG] 5355526429617 HTTP_RECVD_SUCCESS 37903_E19B7271
[DBG] 5355526523003 HTTP_TRANSLATED 37903_E19B7271
[DBG] 5355531649996 COAP_RECEIVED 37916_DA4CB53F
[DBG] 5355531695633 COAP_TRANSLATED 37916_DA4CB53F
[DBG] 5355602459669 HTTP_RECVD_SUCCESS 37904_61DE7630
[DBG] 5355602556320 HTTP_TRANSLATED 37904_61DE7630
[DBG] 5355607614187 COAP_RECEIVED 37917_EB4D2487
[DBG] 5355607658570 COAP_TRANSLATED 37917_EB4D2487
[DBG] 5355678411980 HTTP_RECVD_SUCCESS 37905_978E2398
[DBG] 5355678475452 HTTP_TRANSLATED 37905_978E2398
[DBG] 5355687555411 COAP_RECEIVED 37918_3F625FDC
[DBG] 5355687599030 COAP_TRANSLATED 37918_3F625FDC
[DBG] 5355758443526 HTTP_RECVD_SUCCESS 37906_F9FF46AF
[DBG] 5355758544402 HTTP_TRANSLATED 37906_F9FF46AF
[DBG] 5355763506054 COAP_RECEIVED 37919_21C43718
[DBG] 5355763550120 COAP_TRANSLATED 37919_21C43718
[DBG] 5355834521370 HTTP_RECVD_SUCCESS 37907_DC099AAB
[DBG] 5355834627817 HTTP_TRANSLATED 37907_DC099AAB
[DBG] 5355839460985 COAP_RECEIVED 37920_1EFA1CDC
[DBG] 5355839505542 COAP_TRANSLATED 37920_1EFA1CDC
[DBG] 5355914453501 HTTP_RECVD_SUCCESS 37908_E5B9637F
[DBG] 5355914548099 HTTP_TRANSLATED 37908_E5B9637F
[DBG] 5355919674781 COAP_RECEIVED 37921_F22C1E7F
[DBG] 5355919721836 COAP_TRANSLATED 37921_F22C1E7F
[DBG] 5355990502105 HTTP_RECVD_SUCCESS 37909_DD4433CF
[DBG] 5355990562463 HTTP_TRANSLATED 37909_DD4433CF
[DBG] 5355995619084 COAP_RECEIVED 37922_8887A9EB
[DBG] 5355995662971 COAP_TRANSLATED 37922_8887A9EB
[DBG] 5356066491621 HTTP_RECVD_SUCCESS 37910_B37BA2E9
[DBG] 5356066585349 HTTP_TRANSLATED 37910_B37BA2E9
[DBG] 5356075582891 COAP_RECEIVED 37923_6E98ED6F
[DBG] 5356075628913 COAP_TRANSLATED 37923_6E98ED6F
[DBG] 5356146415729 HTTP_RECVD_SUCCESS 37911_003DBE1B
[DBG] 5356146512142 HTTP_TRANSLATED 37911_003DBE1B
[DBG] 5356151537747 COAP_RECEIVED 37924_72094888
[DBG] 5356151584933 COAP_TRANSLATED 37924_72094888
[DBG] 5356222686729 HTTP_RECVD_SUCCESS 37912_247987A0
[DBG] 5356222773320 HTTP_TRANSLATED 37912_247987A0
[DBG] 5356227519447 COAP_RECEIVED 37925_40F0389E
[DBG] 5356227568411 COAP_TRANSLATED 37925_40F0389E
[DBG] 5356302552878 HTTP_RECVD_SUCCESS 37913_AA48FB62
[DBG] 5356302619053 HTTP_TRANSLATED 37913_AA48FB62
[DBG] 5356307692746 COAP_RECEIVED 37926_4B9D9D4B
[DBG] 5356307739347 COAP_TRANSLATED 37926_4B9D9D4B
[DBG] 5356378524188 HTTP_RECVD_SUCCESS 37914_1F8B5EBB
[DBG] 5356378592873 HTTP_TRANSLATED 37914_1F8B5EBB
[DBG] 5356383635495 COAP_RECEIVED 37927_F06F2C81
[DBG] 5356383679452 COAP_TRANSLATED 37927_F06F2C81
[DBG] 5356454510884 HTTP_RECVD_SUCCESS 37915_3E763338
[DBG] 5356454618233 HTTP_TRANSLATED 37915_3E763338
[DBG] 5356463603385 COAP_RECEIVED 37928_B4943E08
[DBG] 5356463648977 COAP_TRANSLATED 37928_B4943E08
[DBG] 5356534662184 HTTP_RECVD_SUCCESS 37916_DA4CB53F
[DBG] 5356534716945 HTTP_TRANSLATED 37916_DA4CB53F
[DBG] 5356539569668 COAP_RECEIVED 37929_32463D09
[DBG] 5356539620320 COAP_TRANSLATED 37929_32463D09
[DBG] 5356610563564 HTTP_RECVD_SUCCESS 37917_EB4D2487
[DBG] 5356610658454 HTTP_TRANSLATED 37917_EB4D2487
[DBG] 5356615758260 COAP_RECEIVED 37930_8778F3F0
[DBG] 5356615804243 COAP_TRANSLATED 37930_8778F3F0
[DBG] 5356690616536 HTTP_RECVD_SUCCESS 37918_3F625FDC
[DBG] 5356690683960 HTTP_TRANSLATED 37918_3F625FDC
[DBG] 5356695699143 COAP_RECEIVED 37931_A648E3C3
[DBG] 5356695743895 COAP_TRANSLATED 37931_A648E3C3
[DBG] 5356766517449 HTTP_RECVD_SUCCESS 37919_21C43718
[DBG] 5356766614013 HTTP_TRANSLATED 37919_21C43718
[DBG] 5356771667366 COAP_RECEIVED 37932_F0ED0640
[DBG] 5356771713078 COAP_TRANSLATED 37932_F0ED0640
[DBG] 5356842439515 HTTP_RECVD_SUCCESS 37920_1EFA1CDC
[DBG] 5356842555844 HTTP_TRANSLATED 37920_1EFA1CDC
[DBG] 5356851604158 COAP_RECEIVED 37933_250DEE77
[DBG] 5356851653814 COAP_TRANSLATED 37933_250DEE77
[DBG] 5356922739890 HTTP_RECVD_SUCCESS 37921_F22C1E7F
[DBG] 5356922796969 HTTP_TRANSLATED 37921_F22C1E7F
[DBG] 5356927577666 COAP_RECEIVED 37934_6C7030E4
[DBG] 5356927628388 COAP_TRANSLATED 37934_6C7030E4
[DBG] 5356998653113 HTTP_RECVD_SUCCESS 37922_8887A9EB
[DBG] 5356998718781 HTTP_TRANSLATED 37922_8887A9EB
[DBG] 5357003765165 COAP_RECEIVED 37935_C85211C6
[DBG] 5357003809774 COAP_TRANSLATED 37935_C85211C6
[DBG] 5357078640590 HTTP_RECVD_SUCCESS 37923_6E98ED6F
[DBG] 5357078741964 HTTP_TRANSLATED 37923_6E98ED6F
[DBG] 5357083722176 COAP_RECEIVED 37936_9250F342
[DBG] 5357083768038 COAP_TRANSLATED 37936_9250F342
[DBG] 5357154622094 HTTP_RECVD_SUCCESS 37924_72094888
[DBG] 5357154717352 HTTP_TRANSLATED 37924_72094888
[DBG] 5357159669438 COAP_RECEIVED 37937_8A34861B
[DBG] 5357159712411 COAP_TRANSLATED 37937_8A34861B
[DBG] 5357230558473 HTTP_RECVD_SUCCESS 37925_40F0389E
[DBG] 5357230650671 HTTP_TRANSLATED 37925_40F0389E
[DBG] 5357239617956 COAP_RECEIVED 37938_D6464252
[DBG] 5357239670264 COAP_TRANSLATED 37938_D6464252
[DBG] 5357310755642 HTTP_RECVD_SUCCESS 37926_4B9D9D4B
[DBG] 5357310815235 HTTP_TRANSLATED 37926_4B9D9D4B
[DBG] 5357315831664 COAP_RECEIVED 37939_F82161C9
[DBG] 5357315875120 COAP_TRANSLATED 37939_F82161C9
[DBG] 5357386730582 HTTP_RECVD_SUCCESS 37927_F06F2C81
[DBG] 5357386789353 HTTP_TRANSLATED 37927_F06F2C81
[DBG] 5357391782821 COAP_RECEIVED 37940_AAFC7233
[DBG] 5357391829159 COAP_TRANSLATED 37940_AAFC7233
[DBG] 5357466571884 HTTP_RECVD_SUCCESS 37928_B4943E08
[DBG] 5357466665375 HTTP_TRANSLATED 37928_B4943E08
[DBG] 5357471740226 COAP_RECEIVED 37941_816051BC
[DBG] 5357471783705 COAP_TRANSLATED 37941_816051BC
[DBG] 5357542596535 HTTP_RECVD_SUCCESS 37929_32463D09
[DBG] 5357542690171 HTTP_TRANSLATED 37929_32463D09
[DBG] 5357547683528 COAP_RECEIVED 37942_681DE277
[DBG] 5357547727944 COAP_TRANSLATED 37942_681DE277
[DBG] 5357618815571 HTTP_RECVD_SUCCESS 37930_8778F3F0
[DBG] 5357618915751 HTTP_TRANSLATED 37930_8778F3F0
[DBG] 5357627657074 COAP_RECEIVED 37943_724BF275
[DBG] 5357627703465 COAP_TRANSLATED 37943_724BF275
[DBG] 5357698694549 HTTP_RECVD_SUCCESS 37931_A648E3C3
[DBG] 5357698798578 HTTP_TRANSLATED 37931_A648E3C3
[DBG] 5357703841574 COAP_RECEIVED 37944_0465B837
[DBG] 5357703886586 COAP_TRANSLATED 37944_0465B837
[DBG] 5357774616927 HTTP_RECVD_SUCCESS 37932_F0ED0640
[DBG] 5357774709596 HTTP_TRANSLATED 37932_F0ED0640
[DBG] 5357779803967 COAP_RECEIVED 37945_22ED33DD
[DBG] 5357779847920 COAP_TRANSLATED 37945_22ED33DD
[DBG] 5357854688183 HTTP_RECVD_SUCCESS 37933_250DEE77
[DBG] 5357854782305 HTTP_TRANSLATED 37933_250DEE77
[DBG] 5357859760926 COAP_RECEIVED 37946_6C226511
[DBG] 5357859806522 COAP_TRANSLATED 37946_6C226511
[DBG] 5357930608214 HTTP_RECVD_SUCCESS 37934_6C7030E4
[DBG] 5357930714623 HTTP_TRANSLATED 37934_6C7030E4
[DBG] 5357935716566 COAP_RECEIVED 37947_04CBD99E
[DBG] 5357935764368 COAP_TRANSLATED 37947_04CBD99E
[DBG] 5358006787329 HTTP_RECVD_SUCCESS 37935_C85211C6
[DBG] 5358006883158 HTTP_TRANSLATED 37935_C85211C6
[DBG] 5358015654408 COAP_RECEIVED 37948_08A49C97
[DBG] 5358015698806 COAP_TRANSLATED 37948_08A49C97
[DBG] 5358086681888 HTTP_RECVD_SUCCESS 37936_9250F342
[DBG] 5358086765983 HTTP_TRANSLATED 37936_9250F342
[DBG] 5358091856560 COAP_RECEIVED 37949_5B5DE072
[DBG] 5358091899272 COAP_TRANSLATED 37949_5B5DE072
[DBG] 5358162690521 HTTP_RECVD_SUCCESS 37937_8A34861B
[DBG] 5358162784952 HTTP_TRANSLATED 37937_8A34861B
[DBG] 5358167811280 COAP_RECEIVED 37950_A08B1B59
[DBG] 5358167855349 COAP_TRANSLATED 37950_A08B1B59
[DBG] 5358242612099 HTTP_RECVD_SUCCESS 37938_D6464252
[DBG] 5358242707943 HTTP_TRANSLATED 37938_D6464252
[DBG] 5358247769394 COAP_RECEIVED 37951_C7CA11F2
[DBG] 5358247814070 COAP_TRANSLATED 37951_C7CA11F2
[DBG] 5358318755584 HTTP_RECVD_SUCCESS 37939_F82161C9
[DBG] 5358318828565 HTTP_TRANSLATED 37939_F82161C9
[DBG] 5358323724772 COAP_RECEIVED 37952_F489E99A
[DBG] 5358323768576 COAP_TRANSLATED 37952_F489E99A
[DBG] 5358394711781 HTTP_RECVD_SUCCESS 37940_AAFC7233
[DBG] 5358394823233 HTTP_TRANSLATED 37940_AAFC7233
[DBG] 5358403917787 COAP_RECEIVED 37953_5B547F86
[DBG] 5358403960963 COAP_TRANSLATED 37953_5B547F86
[DBG] 5358474732753 HTTP_RECVD_SUCCESS 37941_816051BC
[DBG] 5358474825745 HTTP_TRANSLATED 37941_816051BC
[DBG] 5358479883596 COAP_RECEIVED 37954_047B89DE
[DBG] 5358479926511 COAP_TRANSLATED 37954_047B89DE
[DBG] 5358550687438 HTTP_RECVD_SUCCESS 37942_681DE277
[DBG] 5358550747813 HTTP_TRANSLATED 37942_681DE277
[DBG] 5358555830059 COAP_RECEIVED 37955_E4D234D7
[DBG] 5358555881572 COAP_TRANSLATED 37955_E4D234D7
[DBG] 5358630626437 HTTP_RECVD_SUCCESS 37943_724BF275
[DBG] 5358630720301 HTTP_TRANSLATED 37943_724BF275
[DBG] 5358635781000 COAP_RECEIVED 37956_DE3A43AF
[DBG] 5358635825807 COAP_TRANSLATED 37956_DE3A43AF
[DBG] 5358706895390 HTTP_RECVD_SUCCESS 37944_0465B837
[DBG] 5358706989707 HTTP_TRANSLATED 37944_0465B837
[DBG] 5358711732132 COAP_RECEIVED 37957_39E9ECF9
[DBG] 5358711775651 COAP_TRANSLATED 37957_39E9ECF9
[DBG] 5358782830201 HTTP_RECVD_SUCCESS 37945_22ED33DD
[DBG] 5358782924143 HTTP_TRANSLATED 37945_22ED33DD
[DBG] 5358791951803 COAP_RECEIVED 37958_884B73D1
[DBG] 5358791998277 COAP_TRANSLATED 37958_884B73D1
[DBG] 5358862766415 HTTP_RECVD_SUCCESS 37946_6C226511
[DBG] 5358862853933 HTTP_TRANSLATED 37946_6C226511
[DBG] 5358867902500 COAP_RECEIVED 37959_1944DB8D
[DBG] 5358867950337 COAP_TRANSLATED 37959_1944DB8D
[DBG] 5358940095685 HTTP_RECVD_SUCCESS 37947_04CBD99E
[DBG] 5358940164671 HTTP_TRANSLATED 37947_04CBD99E
[DBG] 5358943845407 COAP_RECEIVED 37960_DDDA8090
[DBG] 5358943900722 COAP_TRANSLATED 37960_DDDA8090
[DBG] 5359018737730 HTTP_RECVD_SUCCESS 37948_08A49C97
[DBG] 5359018832295 HTTP_TRANSLATED 37948_08A49C97
[DBG] 5359023794770 COAP_RECEIVED 37961_17AE7BEC
[DBG] 5359023839444 COAP_TRANSLATED 37961_17AE7BEC
[DBG] 5359094891504 HTTP_RECVD_SUCCESS 37949_5B5DE072
[DBG] 5359094976008 HTTP_TRANSLATED 37949_5B5DE072
[DBG] 5359099997394 COAP_RECEIVED 37962_595179D9
[DBG] 5359100181270 COAP_TRANSLATED 37962_595179D9
[DBG] 5359170875798 HTTP_RECVD_SUCCESS 37950_A08B1B59
[DBG] 5359170936784 HTTP_TRANSLATED 37950_A08B1B59
[DBG] 5359179952634 COAP_RECEIVED 37963_646CC77C
[DBG] 5359179997566 COAP_TRANSLATED 37963_646CC77C
[DBG] 5359250859659 HTTP_RECVD_SUCCESS 37951_C7CA11F2
[DBG] 5359250954378 HTTP_TRANSLATED 37951_C7CA11F2
[DBG] 5359255904224 COAP_RECEIVED 37964_5F6BE2FA
[DBG] 5359255947061 COAP_TRANSLATED 37964_5F6BE2FA
[DBG] 5359326736095 HTTP_RECVD_SUCCESS 37952_F489E99A
[DBG] 5359326839891 HTTP_TRANSLATED 37952_F489E99A
[DBG] 5359331869474 COAP_RECEIVED 37965_5A5041B5
[DBG] 5359331913515 COAP_TRANSLATED 37965_5A5041B5
[DBG] 5359406912262 HTTP_RECVD_SUCCESS 37953_5B547F86
[DBG] 5359407006327 HTTP_TRANSLATED 37953_5B547F86
[DBG] 5359411818807 COAP_RECEIVED 37966_3BB9AF70
[DBG] 5359411863561 COAP_TRANSLATED 37966_3BB9AF70
[DBG] 5359482937763 HTTP_RECVD_SUCCESS 37954_047B89DE
[DBG] 5359483032504 HTTP_TRANSLATED 37954_047B89DE
[DBG] 5359488051103 COAP_RECEIVED 37967_8E03EF94
[DBG] 5359488094481 COAP_TRANSLATED 37967_8E03EF94
[DBG] 5359559007677 HTTP_RECVD_SUCCESS 37955_E4D234D7
[DBG] 5359559113813 HTTP_TRANSLATED 37955_E4D234D7
[DBG] 5359568060038 COAP_RECEIVED 37968_D859355D
[DBG] 5359568228366 COAP_TRANSLATED 37968_D859355D
[DBG] 5359638868677 HTTP_RECVD_SUCCESS 37956_DE3A43AF
[DBG] 5359638930736 HTTP_TRANSLATED 37956_DE3A43AF
[DBG] 5359644181008 COAP_RECEIVED 37969_81CC9948
[DBG] 5359644237802 COAP_TRANSLATED 37969_81CC9948
[DBG] 5359714764938 HTTP_RECVD_SUCCESS 37957_39E9ECF9
[DBG] 5359714867455 HTTP_TRANSLATED 37957_39E9ECF9
[DBG] 5359720099582 COAP_RECEIVED 37970_A1AEBFC9
[DBG] 5359720202175 COAP_TRANSLATED 37970_A1AEBFC9
[DBG] 5359795071984 HTTP_RECVD_SUCCESS 37958_884B73D1
[DBG] 5359795135216 HTTP_TRANSLATED 37958_884B73D1
[DBG] 5359799868654 COAP_RECEIVED 37971_A50C4BC4
[DBG] 5359799947233 COAP_TRANSLATED 37971_A50C4BC4
